,full_path,file_name,class_name,feature_array,feature_array_size
12,./Sample-kelapa/data/cut_sample/matang/wav/mtg14a.wav,mtg14a.wav,mature,"[[ 2.43464722e+00 -5.01010051e-01  1.56948664e-02 ...  1.98895595e-02
  -1.78299096e-02 -1.35958980e-03]
 [ 2.43213683e+00 -4.89058551e-01  6.52076954e-02 ... -1.14556448e-02
  -1.46697018e-02 -1.32296739e-02]
 [ 2.45812301e+00 -5.42122607e-01  4.70567287e-02 ...  1.08039133e-02
   1.56789847e-02  1.50122057e-02]
 ...
 [ 2.48547214e+00 -8.56405142e-02 -2.30276948e-01 ...  1.86263633e-04
   4.58209464e-02  6.14575216e-02]
 [ 2.49943946e+00 -7.89219314e-02 -1.92052803e-01 ... -2.43924902e-02
   6.24206028e-02  8.63087706e-02]
 [ 2.39111703e+00 -1.78256292e-01 -2.57361371e-01 ... -5.22851149e-02
   1.47361288e-02  3.19042109e-02]]","(98, 14)"
13,./Sample-kelapa/data/cut_sample/matang/wav/mtg14b.wav,mtg14b.wav,mature,"[[ 2.19095379 -0.383324   -0.05818642 ...  0.01302396  0.02390069
   0.01492339]
 [ 2.16491183 -0.39396112 -0.02507779 ...  0.01422478  0.01963244
  -0.00551304]
 [ 2.17205151 -0.40808937 -0.06352611 ...  0.03395735  0.00909749
  -0.00529427]
 ...
 [ 1.98069976 -0.01389905 -0.40611824 ... -0.01565513  0.0132153
   0.03886449]
 [ 1.9056778   0.05368191 -0.31076014 ...  0.03860137 -0.02239003
   0.04036258]
 [ 1.95593547  0.08052926 -0.37525413 ...  0.0271094  -0.02006701
   0.05270322]]","(98, 14)"
14,./Sample-kelapa/data/cut_sample/matang/wav/mtg14c.wav,mtg14c.wav,mature,"[[ 2.20234905e+00 -2.96352776e-01 -2.33379047e-02 ...  1.96207159e-02
  -6.00915263e-03  1.04820367e-03]
 [ 2.18921680e+00 -2.90520973e-01  4.18841965e-03 ...  3.04539644e-02
   5.55941432e-03  3.31157926e-03]
 [ 2.19271276e+00 -2.80067136e-01 -2.31513161e-02 ...  2.61460730e-02
   8.05197644e-03 -1.45327438e-04]
 ...
 [ 2.75563645e+00 -6.61264258e-01 -3.12655469e-01 ...  3.43498418e-02
   3.29483103e-02  6.43793584e-02]
 [ 2.69270674e+00 -6.39365418e-01 -1.65766555e-01 ...  5.28418546e-02
   6.93395884e-02  4.24323381e-02]
 [ 2.61674646e+00 -5.40310664e-01 -3.28491768e-01 ...  3.88893165e-02
   7.61694111e-02  4.92909229e-02]]","(98, 14)"
15,./Sample-kelapa/data/cut_sample/matang/wav/mtg15a.wav,mtg15a.wav,mature,"[[ 2.07684515e+00 -3.78545598e-01  4.97943345e-02 ...  2.70829119e-02
  -5.73994508e-03  6.57870043e-03]
 [ 2.05302651e+00 -3.70722831e-01  2.55532439e-02 ...  3.09307591e-02
  -9.72164690e-03  1.06211828e-02]
 [ 2.05961482e+00 -3.28793668e-01  2.23914669e-02 ...  3.63801051e-02
  -3.47303088e-03  5.24320773e-03]
 ...
 [ 1.68116335e+00  8.92684175e-02 -2.93199469e-01 ... -5.66265580e-02
  -1.96898304e-02  3.49776546e-02]
 [ 1.29322207e+00 -1.07176152e-01 -3.49362623e-02 ... -3.80705257e-03
   7.92269516e-03  1.37098155e-03]
 [ 1.28845828e+00 -1.07773278e-01 -4.97499078e-02 ...  3.18758537e-03
   1.64408330e-02 -3.40125270e-03]]","(98, 14)"
16,./Sample-kelapa/data/cut_sample/matang/wav/mtg15b.wav,mtg15b.wav,mature,"[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 ...
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]","(98, 14)"
17,./Sample-kelapa/data/cut_sample/matang/wav/mtg15c.wav,mtg15c.wav,mature,"[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 ...
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]","(98, 14)"
18,./Sample-kelapa/data/cut_sample/matang/wav/mtg16a.wav,mtg16a.wav,mature,"[[ 2.13237666e+00 -3.97101104e-01 -4.08771813e-02 ... -2.21552072e-02
   3.57994928e-02  3.36708032e-03]
 [ 2.13022449e+00 -4.08460317e-01 -3.03085150e-02 ...  1.18581558e-03
   3.75994577e-02 -1.39381000e-04]
 [ 2.16664795e+00 -4.07288310e-01 -4.07095192e-02 ... -2.03539210e-02
   5.85313669e-02  2.52626152e-02]
 ...
 [ 2.67745375e+00 -1.21736566e+00 -1.34159516e-01 ...  1.58038928e-02
  -2.35825777e-02 -1.56705910e-03]
 [ 2.75798827e+00 -1.25474588e+00 -1.38534732e-01 ... -7.65309999e-03
   1.72395883e-02 -3.11449480e-02]
 [ 2.79199969e+00 -1.25414085e+00 -1.56470065e-01 ... -3.91829888e-02
   4.02422106e-02 -8.90018628e-03]]","(98, 14)"
19,./Sample-kelapa/data/cut_sample/matang/wav/mtg16b.wav,mtg16b.wav,mature,"[[ 2.31711367e+00 -4.73902497e-01 -1.42150992e-01 ... -3.06170333e-02
   2.74021687e-02  9.68932877e-03]
 [ 2.30824431e+00 -4.70346088e-01 -1.10002777e-01 ...  6.01735912e-04
   3.25405709e-02 -1.53965116e-02]
 [ 2.38334300e+00 -4.98980771e-01 -1.59415596e-01 ... -7.89348003e-03
   5.16200576e-02  1.61152415e-03]
 ...
 [ 2.75516254e+00 -6.28670652e-01  8.61989402e-02 ... -1.16232369e-02
  -5.55505816e-02 -9.53359662e-02]
 [ 2.47125820e+00 -3.97636292e-01  8.00786584e-02 ... -2.39383847e-02
  -1.12086994e-03 -7.52945030e-02]
 [ 2.13330671e+00 -2.70819691e-01  3.62053063e-01 ...  1.53096242e-02
  -3.69279667e-02 -2.76257443e-02]]","(98, 14)"
20,./Sample-kelapa/data/cut_sample/matang/wav/mtg16c.wav,mtg16c.wav,mature,"[[ 2.07169095e+00 -3.28866604e-01 -1.16299640e-02 ...  4.90602631e-02
   3.55388072e-03  5.60586248e-03]
 [ 2.04534113e+00 -3.32474487e-01  1.86591179e-02 ...  1.34096320e-02
   2.14274304e-02  8.37969595e-03]
 [ 2.03126617e+00 -3.37413628e-01  4.96113490e-03 ...  1.73844397e-02
   3.70993850e-02  6.49704773e-03]
 ...
 [ 2.14092744e+00  5.08669660e-01 -4.74137646e-02 ...  3.94513215e-02
  -3.36437849e-02  2.55430574e-02]
 [ 1.72368543e+00  3.26012841e-01  1.26948906e-01 ...  1.01409220e-02
   1.74287811e-02 -3.02442892e-02]
 [ 1.30195902e+00 -8.67623221e-02  9.73275641e-03 ...  4.40013395e-03
  -3.90474765e-04  7.74996984e-03]]","(98, 14)"
21,./Sample-kelapa/data/cut_sample/matang/wav/mtg17a.wav,mtg17a.wav,mature,"[[ 2.08420395e+00 -3.15136016e-01 -1.97050203e-02 ... -5.24318319e-03
  -5.30213220e-03  1.27393267e-02]
 [ 2.07795843e+00 -2.99624108e-01 -1.97349756e-02 ...  1.33172972e-02
   1.61112038e-02 -9.51365623e-03]
 [ 2.05932880e+00 -3.25218098e-01 -3.93935540e-05 ...  6.83501865e-03
   2.23906229e-02 -2.19044348e-03]
 ...
 [ 1.80745361e+00 -5.28154844e-01 -3.89836463e-01 ... -3.21930953e-02
   5.52712309e-02  4.86935553e-02]
 [ 1.77729814e+00 -5.42803510e-01 -4.15336061e-01 ... -1.99081039e-02
   5.59080209e-02  4.11215004e-02]
 [ 1.80772295e+00 -5.66602085e-01 -4.33771279e-01 ... -2.24792682e-02
   3.02530268e-02  3.74936646e-02]]","(98, 14)"
22,./Sample-kelapa/data/cut_sample/matang/wav/mtg17b.wav,mtg17b.wav,mature,"[[ 2.10094390e+00 -4.00683702e-01  3.75502459e-03 ... -1.43784144e-02
   1.31657116e-03  1.89674038e-02]
 [ 2.18897480e+00 -4.18855171e-01  1.12238699e-02 ... -5.41303280e-04
   3.30854483e-03  2.70604268e-02]
 [ 2.17945717e+00 -4.62432177e-01  7.41923848e-03 ... -1.05670721e-03
  -1.63974487e-02  3.42387962e-02]
 ...
 [ 2.83811358e+00 -1.04774570e+00 -3.84419037e-01 ... -1.20965571e-01
  -7.30966841e-03  2.72427210e-02]
 [ 2.91380661e+00 -1.07468277e+00 -4.12855778e-01 ... -1.24240172e-01
   2.12028331e-02  7.12966615e-03]
 [ 2.64178290e+00 -1.23307722e+00 -1.71264112e-01 ... -6.99744267e-02
   3.45736398e-02  1.62695906e-02]]","(98, 14)"
23,./Sample-kelapa/data/cut_sample/matang/wav/mtg17c.wav,mtg17c.wav,mature,"[[ 2.16436437e+00 -3.16110137e-01 -5.12572092e-02 ...  8.84564411e-04
   3.51319121e-02  3.14482806e-02]
 [ 2.16902449e+00 -3.43114841e-01 -9.07580024e-02 ... -2.11510168e-02
   2.48754308e-02  3.08507426e-02]
 [ 2.18738025e+00 -3.60973098e-01 -1.03499793e-01 ... -4.42708001e-03
   2.89842775e-02  4.28751599e-02]
 ...
 [ 2.22390969e+00 -1.15210061e+00  8.47788026e-02 ...  3.69178140e-02
  -8.25392228e-02 -1.27513618e-02]
 [ 2.16305554e+00 -1.12282143e+00  9.84731081e-02 ...  3.19213850e-02
  -5.51004683e-02 -1.36299219e-02]
 [ 1.87122859e+00 -8.89528275e-01  7.74724177e-02 ... -3.53764165e-02
  -7.04031814e-03  4.02898152e-02]]","(98, 14)"
24,./Sample-kelapa/data/cut_sample/matang/wav/mtg18a.wav,mtg18a.wav,mature,"[[ 2.23624060e+00 -4.25797756e-01  5.82874296e-02 ... -7.92963593e-03
   5.98503815e-03  7.39496295e-03]
 [ 2.35901679e+00 -2.99174968e-01  2.18967935e-02 ... -1.06883946e-02
   1.64756802e-03 -1.69353034e-03]
 [ 2.35048001e+00 -2.86431618e-01  2.26227070e-02 ... -3.56706528e-03
  -1.05263549e-03 -8.39047295e-03]
 ...
 [ 2.66097716e+00 -7.82971061e-01 -2.71307938e-01 ... -1.64133693e-02
  -7.12248516e-02 -3.83123783e-02]
 [ 2.01757806e+00 -8.01553697e-01 -5.94049680e-02 ...  3.58330201e-02
  -7.10056800e-02 -7.72308654e-03]
 [ 1.49561162e+00 -3.42233400e-01  4.58326708e-03 ...  1.27950923e-03
  -1.41945159e-02 -8.89837338e-03]]","(98, 14)"
25,./Sample-kelapa/data/cut_sample/matang/wav/mtg18b.wav,mtg18b.wav,mature,"[[ 2.21364484e+00 -3.90876195e-01  2.62265912e-02 ...  1.41282019e-02
  -2.42389780e-02  1.31048596e-02]
 [ 2.21118607e+00 -3.54156328e-01  3.38522931e-02 ...  2.17932250e-02
  -1.43973489e-02 -2.75186034e-04]
 [ 2.20329350e+00 -3.57869016e-01  3.15003620e-02 ...  1.10178465e-02
  -1.69637454e-02 -2.36520668e-03]
 ...
 [ 1.95092039e+00  3.40859588e-01  1.61431585e-01 ... -2.86340859e-02
   2.58271669e-02 -4.46394566e-02]
 [ 1.34790189e+00 -2.54073661e-01 -3.24474891e-03 ... -5.76910583e-04
   1.08704585e-02 -9.59537129e-03]
 [ 1.37506186e+00 -2.11147314e-01 -5.00255259e-03 ... -1.32978261e-02
   3.59755637e-03 -2.20282639e-02]]","(98, 14)"
26,./Sample-kelapa/data/cut_sample/matang/wav/mtg18c.wav,mtg18c.wav,mature,"[[ 2.18742096 -0.40294889 -0.11591511 ...  0.03223123  0.04325044
  -0.00986477]
 [ 2.17458925 -0.40489913 -0.09110132 ... -0.00267126  0.02312417
  -0.00823516]
 [ 2.12222187 -0.37395212 -0.01224309 ...  0.01339551  0.03630618
   0.00840645]
 ...
 [ 2.06282288  0.58109458  0.25393159 ... -0.05560497  0.03124818
   0.07155903]
 [ 1.90332782  0.41226343  0.25388676 ... -0.03407631 -0.05999064
  -0.06332135]
 [ 1.42347465 -0.16504865 -0.08442385 ...  0.00483919  0.01986442
  -0.02049807]]","(98, 14)"
27,./Sample-kelapa/data/cut_sample/matang/wav/mtg19a.wav,mtg19a.wav,mature,"[[ 2.03498796e+00 -2.89990727e-01  4.23695821e-02 ...  7.63389230e-03
   1.38474074e-02 -6.47413378e-05]
 [ 2.02584121e+00 -3.16447031e-01  7.84487719e-03 ...  2.23615371e-02
   3.11368360e-03 -8.82953450e-03]
 [ 1.97914354e+00 -3.21059085e-01  5.71833096e-03 ...  4.41515325e-03
  -1.53304269e-02 -8.05804504e-03]
 ...
 [ 2.34923680e+00  6.33456420e-01 -1.91239475e-01 ...  1.27739218e-02
  -2.31115913e-02  3.63028063e-02]
 [ 2.23933389e+00  6.63946617e-01 -1.01549732e-01 ...  5.92953541e-03
   1.77381842e-02 -1.65849463e-02]
 [ 1.33488733e+00 -6.22955952e-02 -2.39665527e-02 ...  4.06648616e-03
   2.29418914e-02 -1.18630519e-03]]","(98, 14)"
28,./Sample-kelapa/data/cut_sample/matang/wav/mtg19b.wav,mtg19b.wav,mature,"[[ 2.39762412e+00 -6.77498323e-01  1.51050910e-01 ...  1.38473772e-02
   6.82302352e-03 -1.61846632e-03]
 [ 2.31321327e+00 -5.96035978e-01  1.38705538e-01 ... -7.64812240e-03
  -1.67857945e-02  6.03357430e-03]
 [ 2.30411749e+00 -5.63637762e-01  1.44272835e-01 ...  3.66178883e-02
  -1.10989573e-02  5.70648781e-03]
 ...
 [ 1.75367773e+00  3.18997003e-01  3.80225243e-01 ... -4.32147306e-02
  -7.60564436e-02 -4.67798531e-02]
 [ 1.30454884e+00 -1.84587083e-01  3.79770582e-02 ...  2.26359581e-02
   1.96582257e-03 -6.86085271e-03]
 [ 1.28420152e+00 -1.59074767e-01  3.39087242e-02 ...  2.15725577e-02
   3.00398094e-03  3.30060419e-03]]","(98, 14)"
29,./Sample-kelapa/data/cut_sample/matang/wav/mtg19c.wav,mtg19c.wav,mature,"[[ 2.05007110e+00 -3.35083490e-01  6.12476959e-02 ... -5.78907474e-03
   2.99373570e-03 -1.88464781e-03]
 [ 2.09130384e+00 -3.19372065e-01  5.83036833e-02 ...  1.69331767e-02
   5.15820211e-03 -1.64557044e-02]
 [ 2.08187792e+00 -3.96618068e-01  3.85450065e-02 ...  1.46580601e-02
   1.93947767e-02  6.21298079e-03]
 ...
 [ 1.85023405e+00  4.14583464e-01  1.40865591e-01 ... -5.25917173e-04
  -8.56691931e-03 -2.73177449e-02]
 [ 1.28736164e+00 -1.41402412e-01 -3.14749419e-02 ...  3.84870006e-02
  -5.38120761e-03  2.16777876e-02]
 [ 1.26944809e+00 -1.18772032e-01 -2.38029358e-02 ...  2.92903875e-02
  -1.73265464e-02  1.74593459e-02]]","(98, 14)"
30,./Sample-kelapa/data/cut_sample/matang/wav/mtg1a.wav,mtg1a.wav,mature,"[[ 2.20937940e+00 -3.37001180e-01 -4.25792886e-03 ... -2.27156680e-02
   9.92035714e-03  1.58585687e-02]
 [ 2.18843703e+00 -3.59149783e-01 -2.84080975e-02 ... -2.04975105e-02
   1.25421592e-02  1.73964084e-02]
 [ 2.13285912e+00 -3.86792904e-01 -3.75015253e-02 ... -1.92704056e-03
   6.43411328e-03 -2.20893694e-02]
 ...
 [ 2.11415478e+00 -6.86586221e-02 -2.48579161e-01 ... -3.29528590e-02
  -4.69315949e-03  6.68732402e-02]
 [ 2.11207692e+00  5.72724799e-03 -2.17883450e-01 ... -1.95446038e-02
   1.54790740e-02  6.39478968e-02]
 [ 2.06834688e+00  2.61820861e-02 -2.29372316e-01 ... -2.43815401e-02
   5.30403120e-02  6.54817211e-02]]","(98, 14)"
31,./Sample-kelapa/data/cut_sample/matang/wav/mtg1b.wav,mtg1b.wav,mature,"[[ 2.20937940e+00 -3.37001180e-01 -4.25792886e-03 ... -2.27156680e-02
   9.92035714e-03  1.58585687e-02]
 [ 2.18843703e+00 -3.59149783e-01 -2.84080975e-02 ... -2.04975105e-02
   1.25421592e-02  1.73964084e-02]
 [ 2.13285912e+00 -3.86792904e-01 -3.75015253e-02 ... -1.92704056e-03
   6.43411328e-03 -2.20893694e-02]
 ...
 [ 2.11415478e+00 -6.86586221e-02 -2.48579161e-01 ... -3.29528590e-02
  -4.69315949e-03  6.68732402e-02]
 [ 2.11207692e+00  5.72724799e-03 -2.17883450e-01 ... -1.95446038e-02
   1.54790740e-02  6.39478968e-02]
 [ 2.06834688e+00  2.61820861e-02 -2.29372316e-01 ... -2.43815401e-02
   5.30403120e-02  6.54817211e-02]]","(98, 14)"
32,./Sample-kelapa/data/cut_sample/matang/wav/mtg1c.wav,mtg1c.wav,mature,"[[ 2.16182007 -0.32784507 -0.07038142 ...  0.02816622  0.01976327
  -0.01760224]
 [ 2.15128793 -0.37042344 -0.11793906 ...  0.04054127  0.02342588
  -0.00665631]
 [ 2.15210631 -0.35904548 -0.06774954 ...  0.03135197  0.03561106
  -0.01166588]
 ...
 [ 2.86168102 -0.34800062 -0.07875837 ... -0.020056   -0.06252678
   0.0355186 ]
 [ 2.33347217 -0.94729146 -0.25579279 ...  0.05872814 -0.09428024
   0.09561817]
 [ 2.26695705 -0.93830627 -0.16663411 ...  0.08544527 -0.02552257
   0.07072319]]","(98, 14)"
33,./Sample-kelapa/data/cut_sample/matang/wav/mtg20a.wav,mtg20a.wav,mature,"[[ 2.20513749e+00 -3.29186286e-01  2.13004832e-02 ...  2.12076843e-02
   5.61736509e-04  9.63527038e-03]
 [ 2.20356458e+00 -3.60223826e-01 -2.50371962e-02 ...  1.98449662e-02
   1.30521542e-02  1.39109594e-02]
 [ 2.17434833e+00 -3.90189996e-01  1.19405912e-02 ...  8.58208330e-03
  -3.27276796e-03  1.00593727e-02]
 ...
 [ 2.91128215e+00 -5.20129193e-01 -8.35556167e-02 ...  3.77194674e-02
  -6.38415788e-05 -4.78159408e-02]
 [ 2.84921403e+00 -4.34680645e-01 -3.78509742e-02 ...  1.60518308e-02
  -2.69859532e-02 -5.60114152e-02]
 [ 2.81214108e+00 -3.83201109e-01 -1.57519283e-02 ...  3.21567945e-02
  -2.53937708e-02 -5.15492208e-02]]","(98, 14)"
34,./Sample-kelapa/data/cut_sample/matang/wav/mtg20b.wav,mtg20b.wav,mature,"[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 ...
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]","(98, 14)"
