,full_path,file_name,class_name,feature_array,feature_array_size
12,./Sample-kelapa/data/cut_sample/matang/wav/mtg14a.wav,mtg14a.wav,mature,"[[ 2.43464722e+00 -5.01010051e-01  1.56948664e-02 ...  8.46064266e-03
   1.17537712e-04 -1.10676998e-02]
 [ 2.43213683e+00 -4.89058551e-01  6.52076954e-02 ...  2.91461989e-02
  -1.85285355e-02 -1.22576182e-02]
 [ 2.45812301e+00 -5.42122607e-01  4.70567287e-02 ... -8.32365882e-03
  -3.12601612e-02 -2.13309053e-02]
 ...
 [ 2.48547214e+00 -8.56405142e-02 -2.30276948e-01 ...  9.09976144e-03
  -6.43784838e-02  5.40896810e-02]
 [ 2.49943946e+00 -7.89219314e-02 -1.92052803e-01 ...  1.05045872e-02
  -6.35304965e-02  4.94938384e-02]
 [ 2.39111703e+00 -1.78256292e-01 -2.57361371e-01 ... -3.72926912e-03
  -1.17038001e-01  5.66115496e-02]]","(98, 18)"
13,./Sample-kelapa/data/cut_sample/matang/wav/mtg14b.wav,mtg14b.wav,mature,"[[ 2.19095379e+00 -3.83324002e-01 -5.81864175e-02 ...  3.01351839e-03
   5.49308949e-03 -1.18698136e-02]
 [ 2.16491183e+00 -3.93961117e-01 -2.50777863e-02 ...  2.22160404e-02
   1.40919781e-03  4.46418799e-03]
 [ 2.17205151e+00 -4.08089375e-01 -6.35261073e-02 ...  3.11000466e-02
  -6.05370131e-03 -7.07706670e-03]
 ...
 [ 1.98069976e+00 -1.38990527e-02 -4.06118237e-01 ... -2.38791975e-02
   2.63888651e-02 -3.93140476e-02]
 [ 1.90567780e+00  5.36819058e-02 -3.10760138e-01 ... -5.68541314e-02
  -3.31540614e-02  5.55748361e-03]
 [ 1.95593547e+00  8.05292626e-02 -3.75254130e-01 ... -6.68774893e-02
  -3.71307371e-02  1.22192337e-02]]","(98, 18)"
14,./Sample-kelapa/data/cut_sample/matang/wav/mtg14c.wav,mtg14c.wav,mature,"[[ 2.20234905 -0.29635278 -0.0233379  ...  0.02553702  0.017491
  -0.00830689]
 [ 2.1892168  -0.29052097  0.00418842 ...  0.01713043  0.00458769
  -0.0165109 ]
 [ 2.19271276 -0.28006714 -0.02315132 ...  0.01319642  0.0044247
  -0.00847721]
 ...
 [ 2.75563645 -0.66126426 -0.31265547 ...  0.00576442  0.0095931
  -0.06601414]
 [ 2.69270674 -0.63936542 -0.16576655 ... -0.04062103  0.03461949
  -0.0486772 ]
 [ 2.61674646 -0.54031066 -0.32849177 ... -0.0856093   0.06756755
  -0.0930124 ]]","(98, 18)"
15,./Sample-kelapa/data/cut_sample/matang/wav/mtg15a.wav,mtg15a.wav,mature,"[[ 2.07684515e+00 -3.78545598e-01  4.97943345e-02 ... -1.30824818e-02
   8.42845504e-03 -1.57058480e-02]
 [ 2.05302651e+00 -3.70722831e-01  2.55532439e-02 ... -3.51897415e-03
   2.34143942e-03 -2.06350980e-02]
 [ 2.05961482e+00 -3.28793668e-01  2.23914669e-02 ... -1.21434597e-03
   1.85172941e-03 -1.46995566e-02]
 ...
 [ 1.68116335e+00  8.92684175e-02 -2.93199469e-01 ... -6.32554314e-02
  -1.13463161e-02  1.90438655e-02]
 [ 1.29322207e+00 -1.07176152e-01 -3.49362623e-02 ...  5.26707185e-04
   1.21308761e-04 -3.56777388e-04]
 [ 1.28845828e+00 -1.07773278e-01 -4.97499078e-02 ...  3.63865564e-03
   4.89711785e-03  3.78039735e-03]]","(98, 18)"
18,./Sample-kelapa/data/cut_sample/matang/wav/mtg16a.wav,mtg16a.wav,mature,"[[ 2.13237666 -0.3971011  -0.04087718 ...  0.02529972  0.00743495
  -0.01105969]
 [ 2.13022449 -0.40846032 -0.03030852 ...  0.00419035  0.00646307
  -0.01611223]
 [ 2.16664795 -0.40728831 -0.04070952 ...  0.01789318  0.00873562
  -0.01126265]
 ...
 [ 2.67745375 -1.21736566 -0.13415952 ...  0.02826481  0.03432619
  -0.03591693]
 [ 2.75798827 -1.25474588 -0.13853473 ...  0.02372139  0.05996556
  -0.05347832]
 [ 2.79199969 -1.25414085 -0.15647007 ...  0.03335343  0.06141585
  -0.06349692]]","(98, 18)"
19,./Sample-kelapa/data/cut_sample/matang/wav/mtg16b.wav,mtg16b.wav,mature,"[[ 2.31711367 -0.4739025  -0.14215099 ...  0.02411308  0.0230142
   0.00649406]
 [ 2.30824431 -0.47034609 -0.11000278 ...  0.03241151  0.00450207
  -0.02696641]
 [ 2.383343   -0.49898077 -0.1594156  ...  0.016055    0.00772425
  -0.01765775]
 ...
 [ 2.75516254 -0.62867065  0.08619894 ... -0.05399183 -0.01545094
  -0.02978178]
 [ 2.4712582  -0.39763629  0.08007866 ... -0.06927868 -0.04721074
  -0.01651213]
 [ 2.13330671 -0.27081969  0.36205306 ... -0.12131077  0.01703161
   0.0077262 ]]","(98, 18)"
20,./Sample-kelapa/data/cut_sample/matang/wav/mtg16c.wav,mtg16c.wav,mature,"[[ 2.07169095e+00 -3.28866604e-01 -1.16299640e-02 ... -9.42181973e-04
  -4.39564723e-03 -3.26078135e-03]
 [ 2.04534113e+00 -3.32474487e-01  1.86591179e-02 ...  3.37806135e-03
  -8.03075075e-03 -4.48078367e-03]
 [ 2.03126617e+00 -3.37413628e-01  4.96113490e-03 ... -2.95277912e-03
  -4.26103720e-03 -1.02988884e-02]
 ...
 [ 2.14092744e+00  5.08669660e-01 -4.74137646e-02 ... -2.89753198e-02
   2.83277163e-03  4.94824111e-02]
 [ 1.72368543e+00  3.26012841e-01  1.26948906e-01 ... -1.00150975e-01
  -5.21464049e-02  1.21277086e-02]
 [ 1.30195902e+00 -8.67623221e-02  9.73275641e-03 ...  3.52942710e-03
  -7.43030948e-03 -4.78828840e-03]]","(98, 18)"
21,./Sample-kelapa/data/cut_sample/matang/wav/mtg17a.wav,mtg17a.wav,mature,"[[ 2.08420395e+00 -3.15136016e-01 -1.97050203e-02 ...  2.13782334e-02
   2.64439644e-02 -6.23410475e-03]
 [ 2.07795843e+00 -2.99624108e-01 -1.97349756e-02 ...  2.36141607e-02
   2.03253287e-02 -4.77987650e-03]
 [ 2.05932880e+00 -3.25218098e-01 -3.93935540e-05 ...  1.37437155e-02
   1.83312630e-02 -1.25737079e-03]
 ...
 [ 1.80745361e+00 -5.28154844e-01 -3.89836463e-01 ...  3.11165726e-02
   3.05438986e-03  2.75333464e-02]
 [ 1.77729814e+00 -5.42803510e-01 -4.15336061e-01 ...  3.06578408e-02
   4.18219310e-03  3.21856411e-02]
 [ 1.80772295e+00 -5.66602085e-01 -4.33771279e-01 ...  3.17419775e-02
   1.40065742e-03  3.48747080e-02]]","(98, 18)"
22,./Sample-kelapa/data/cut_sample/matang/wav/mtg17b.wav,mtg17b.wav,mature,"[[ 2.10094390e+00 -4.00683702e-01  3.75502459e-03 ...  1.58032693e-02
   1.38376060e-02 -1.26356896e-02]
 [ 2.18897480e+00 -4.18855171e-01  1.12238699e-02 ... -1.45179114e-03
   1.15440030e-02 -3.65051579e-03]
 [ 2.17945717e+00 -4.62432177e-01  7.41923848e-03 ...  1.29581442e-03
   2.13902500e-02  1.57969886e-03]
 ...
 [ 2.83811358e+00 -1.04774570e+00 -3.84419037e-01 ...  1.98712792e-02
   9.29480855e-02  7.25811418e-03]
 [ 2.91380661e+00 -1.07468277e+00 -4.12855778e-01 ...  1.98096074e-02
   9.45727030e-02  1.58335461e-02]
 [ 2.64178290e+00 -1.23307722e+00 -1.71264112e-01 ... -1.79588056e-02
   6.58392166e-02  1.15193707e-03]]","(98, 18)"
23,./Sample-kelapa/data/cut_sample/matang/wav/mtg17c.wav,mtg17c.wav,mature,"[[ 2.16436437 -0.31611014 -0.05125721 ... -0.02805508  0.04778286
   0.00870642]
 [ 2.16902449 -0.34311484 -0.090758   ... -0.02429274  0.05196657
   0.01984361]
 [ 2.18738025 -0.3609731  -0.10349979 ... -0.02607487  0.04739144
   0.00869653]
 ...
 [ 2.22390969 -1.15210061  0.0847788  ... -0.02973704 -0.04963811
   0.06315547]
 [ 2.16305554 -1.12282143  0.09847311 ... -0.03369529 -0.06599876
   0.0535065 ]
 [ 1.87122859 -0.88952828  0.07747242 ... -0.0486501   0.05986069
  -0.02530457]]","(98, 18)"
24,./Sample-kelapa/data/cut_sample/matang/wav/mtg18a.wav,mtg18a.wav,mature,"[[ 2.23624060e+00 -4.25797756e-01  5.82874296e-02 ...  3.75372494e-02
   1.63408859e-02  1.44984193e-02]
 [ 2.35901679e+00 -2.99174968e-01  2.18967935e-02 ...  4.38749039e-02
   1.96627438e-02  1.31940331e-04]
 [ 2.35048001e+00 -2.86431618e-01  2.26227070e-02 ...  3.63886099e-02
   2.35982645e-02  2.11610391e-03]
 ...
 [ 2.66097716e+00 -7.82971061e-01 -2.71307938e-01 ...  6.38254170e-02
   7.93074144e-02  2.92494463e-02]
 [ 2.01757806e+00 -8.01553697e-01 -5.94049680e-02 ... -4.49906215e-02
   1.77177815e-02 -3.36509936e-03]
 [ 1.49561162e+00 -3.42233400e-01  4.58326708e-03 ...  3.13943593e-02
   1.30320059e-02 -1.97543145e-02]]","(98, 18)"
25,./Sample-kelapa/data/cut_sample/matang/wav/mtg18b.wav,mtg18b.wav,mature,"[[ 2.21364484e+00 -3.90876195e-01  2.62265912e-02 ...  2.58528015e-02
   3.28054501e-02 -6.00110546e-03]
 [ 2.21118607e+00 -3.54156328e-01  3.38522931e-02 ...  3.69039603e-02
   2.63372146e-02 -2.47511537e-03]
 [ 2.20329350e+00 -3.57869016e-01  3.15003620e-02 ...  3.42711808e-02
   2.00413472e-02  3.91950010e-03]
 ...
 [ 1.95092039e+00  3.40859588e-01  1.61431585e-01 ... -1.09961086e-01
  -6.70220048e-02  7.85011684e-03]
 [ 1.34790189e+00 -2.54073661e-01 -3.24474891e-03 ...  1.57933428e-02
  -6.38579702e-03  4.15261350e-04]
 [ 1.37506186e+00 -2.11147314e-01 -5.00255259e-03 ...  1.71890025e-02
  -4.19967058e-03 -6.87377625e-03]]","(98, 18)"
26,./Sample-kelapa/data/cut_sample/matang/wav/mtg18c.wav,mtg18c.wav,mature,"[[ 2.18742096e+00 -4.02948892e-01 -1.15915112e-01 ...  1.59794227e-02
  -1.25880091e-02 -1.46316410e-02]
 [ 2.17458925e+00 -4.04899126e-01 -9.11013222e-02 ...  5.16275581e-02
   2.16480651e-02 -1.07082979e-03]
 [ 2.12222187e+00 -3.73952119e-01 -1.22430925e-02 ...  2.18916222e-02
  -2.72245840e-03 -6.17635721e-04]
 ...
 [ 2.06282288e+00  5.81094575e-01  2.53931588e-01 ...  3.01530916e-02
  -4.26113343e-02 -4.51682423e-02]
 [ 1.90332782e+00  4.12263431e-01  2.53886760e-01 ...  8.49179636e-02
   5.96800498e-02  5.03247080e-03]
 [ 1.42347465e+00 -1.65048651e-01 -8.44238511e-02 ...  8.61389927e-03
   2.32229636e-03  1.78834007e-02]]","(98, 18)"
27,./Sample-kelapa/data/cut_sample/matang/wav/mtg19a.wav,mtg19a.wav,mature,"[[ 2.03498796e+00 -2.89990727e-01  4.23695821e-02 ...  2.09631634e-02
   1.81101754e-02 -2.82487350e-03]
 [ 2.02584121e+00 -3.16447031e-01  7.84487719e-03 ...  1.77791630e-02
   8.23911193e-03 -2.95395234e-03]
 [ 1.97914354e+00 -3.21059085e-01  5.71833096e-03 ... -3.74121408e-03
  -2.00221287e-03 -7.04216529e-04]
 ...
 [ 2.34923680e+00  6.33456420e-01 -1.91239475e-01 ... -5.21979491e-02
  -8.58409333e-03  2.91551824e-02]
 [ 2.23933389e+00  6.63946617e-01 -1.01549732e-01 ...  3.56239984e-02
  -9.68126538e-03  2.53600610e-02]
 [ 1.33488733e+00 -6.22955952e-02 -2.39665527e-02 ...  1.25449751e-02
   1.63042252e-02  2.18470192e-03]]","(98, 18)"
28,./Sample-kelapa/data/cut_sample/matang/wav/mtg19b.wav,mtg19b.wav,mature,"[[ 2.39762412e+00 -6.77498323e-01  1.51050910e-01 ... -6.46172025e-03
   4.79656508e-02 -3.00217110e-02]
 [ 2.31321327e+00 -5.96035978e-01  1.38705538e-01 ... -2.37787878e-02
   5.92093351e-02 -1.61142292e-02]
 [ 2.30411749e+00 -5.63637762e-01  1.44272835e-01 ... -2.33397661e-02
   3.54264907e-02 -3.01781116e-02]
 ...
 [ 1.75367773e+00  3.18997003e-01  3.80225243e-01 ...  5.07020095e-02
   3.14435863e-02  1.66614897e-02]
 [ 1.30454884e+00 -1.84587083e-01  3.79770582e-02 ...  2.09766622e-02
   1.98758778e-03  5.99585353e-03]
 [ 1.28420152e+00 -1.59074767e-01  3.39087242e-02 ...  1.65888890e-02
  -9.14015701e-03 -3.58183317e-03]]","(98, 18)"
29,./Sample-kelapa/data/cut_sample/matang/wav/mtg19c.wav,mtg19c.wav,mature,"[[ 2.05007110e+00 -3.35083490e-01  6.12476959e-02 ...  8.77472930e-04
  -9.65695947e-03 -8.69400530e-03]
 [ 2.09130384e+00 -3.19372065e-01  5.83036833e-02 ... -1.42066781e-02
   3.06693941e-05 -3.43021021e-03]
 [ 2.08187792e+00 -3.96618068e-01  3.85450065e-02 ...  3.15957435e-03
  -3.84753550e-03 -1.79516305e-04]
 ...
 [ 1.85023405e+00  4.14583464e-01  1.40865591e-01 ... -1.05284086e-01
  -5.78572716e-02 -7.20118262e-03]
 [ 1.28736164e+00 -1.41402412e-01 -3.14749419e-02 ...  6.82043973e-03
  -4.66845612e-03 -8.59240431e-03]
 [ 1.26944809e+00 -1.18772032e-01 -2.38029358e-02 ...  1.62371703e-02
   4.81419057e-03  7.27418549e-03]]","(98, 18)"
30,./Sample-kelapa/data/cut_sample/matang/wav/mtg1a.wav,mtg1a.wav,mature,"[[ 2.20937940e+00 -3.37001180e-01 -4.25792886e-03 ...  3.15951122e-02
   2.46058832e-02  1.08260636e-02]
 [ 2.18843703e+00 -3.59149783e-01 -2.84080975e-02 ...  3.90694113e-02
   2.49764499e-02 -3.91312321e-03]
 [ 2.13285912e+00 -3.86792904e-01 -3.75015253e-02 ...  2.01915337e-02
   1.55002450e-02  7.70785389e-03]
 ...
 [ 2.11415478e+00 -6.86586221e-02 -2.48579161e-01 ... -1.37491101e-02
   6.93194867e-03  1.13819280e-03]
 [ 2.11207692e+00  5.72724799e-03 -2.17883450e-01 ... -2.07147110e-02
  -4.72117088e-03  1.05958254e-02]
 [ 2.06834688e+00  2.61820861e-02 -2.29372316e-01 ... -1.77992454e-02
  -1.41831223e-02 -2.02006595e-02]]","(98, 18)"
31,./Sample-kelapa/data/cut_sample/matang/wav/mtg1b.wav,mtg1b.wav,mature,"[[ 2.20937940e+00 -3.37001180e-01 -4.25792886e-03 ...  3.15951122e-02
   2.46058832e-02  1.08260636e-02]
 [ 2.18843703e+00 -3.59149783e-01 -2.84080975e-02 ...  3.90694113e-02
   2.49764499e-02 -3.91312321e-03]
 [ 2.13285912e+00 -3.86792904e-01 -3.75015253e-02 ...  2.01915337e-02
   1.55002450e-02  7.70785389e-03]
 ...
 [ 2.11415478e+00 -6.86586221e-02 -2.48579161e-01 ... -1.37491101e-02
   6.93194867e-03  1.13819280e-03]
 [ 2.11207692e+00  5.72724799e-03 -2.17883450e-01 ... -2.07147110e-02
  -4.72117088e-03  1.05958254e-02]
 [ 2.06834688e+00  2.61820861e-02 -2.29372316e-01 ... -1.77992454e-02
  -1.41831223e-02 -2.02006595e-02]]","(98, 18)"
32,./Sample-kelapa/data/cut_sample/matang/wav/mtg1c.wav,mtg1c.wav,mature,"[[ 2.16182007e+00 -3.27845068e-01 -7.03814178e-02 ...  2.59052277e-02
  -1.56630601e-02  3.27457697e-03]
 [ 2.15128793e+00 -3.70423438e-01 -1.17939064e-01 ... -4.61835454e-03
  -1.05969267e-03  3.29838270e-03]
 [ 2.15210631e+00 -3.59045484e-01 -6.77495442e-02 ...  1.90973446e-02
  -2.07842594e-02 -2.36427703e-02]
 ...
 [ 2.86168102e+00 -3.48000624e-01 -7.87583723e-02 ... -3.99668287e-02
  -1.13516939e-01  8.38253650e-02]
 [ 2.33347217e+00 -9.47291463e-01 -2.55792788e-01 ...  7.70410205e-02
  -8.22704439e-02  5.91413136e-02]
 [ 2.26695705e+00 -9.38306274e-01 -1.66634115e-01 ...  1.09122035e-01
  -3.37945396e-02  5.43130129e-02]]","(98, 18)"
33,./Sample-kelapa/data/cut_sample/matang/wav/mtg20a.wav,mtg20a.wav,mature,"[[ 2.20513749e+00 -3.29186286e-01  2.13004832e-02 ...  3.29967510e-02
   1.66899879e-02  1.47755158e-02]
 [ 2.20356458e+00 -3.60223826e-01 -2.50371962e-02 ...  2.33682263e-02
   2.90257314e-03  1.06451487e-04]
 [ 2.17434833e+00 -3.90189996e-01  1.19405912e-02 ...  3.05167117e-02
   9.87221655e-03  6.16693323e-03]
 ...
 [ 2.91128215e+00 -5.20129193e-01 -8.35556167e-02 ...  9.19593684e-02
   6.53015187e-02  3.47453635e-02]
 [ 2.84921403e+00 -4.34680645e-01 -3.78509742e-02 ...  8.00739508e-02
   8.73463703e-02  6.24492812e-02]
 [ 2.81214108e+00 -3.83201109e-01 -1.57519283e-02 ...  6.97478179e-02
   9.78338611e-02  4.64089027e-02]]","(98, 18)"
36,./Sample-kelapa/data/cut_sample/matang/wav/mtg2a.wav,mtg2a.wav,mature,"[[ 2.30636714 -0.41117903 -0.13448816 ...  0.04360218 -0.03973306
  -0.00852834]
 [ 2.31372266 -0.41505205 -0.1349678  ...  0.048778   -0.0218833
   0.00637549]
 [ 2.272525   -0.39855922 -0.11416907 ...  0.03694039 -0.03104632
  -0.01194984]
 ...
 [ 2.1258365   0.27369947 -0.05141837 ...  0.12531278  0.02597796
  -0.00425069]
 [ 1.80566729  0.32862295  0.26422873 ...  0.05993295  0.03612721
  -0.00869561]
 [ 1.79461845  0.35996726  0.30793901 ...  0.09594105  0.06154951
   0.02211302]]","(98, 18)"
